Id,año,messem,sem,finicio,ffin
115,2013,S,11,10/03/2013,16/03/2013
116,2013,S,12,17/03/2013,23/03/2013
117,2013,S,13,24/03/2013,30/03/2013
118,2013,S,14,31/03/2013,06/04/2013
119,2013,S,15,07/04/2013,13/04/2013
120,2013,S,16,14/04/2013,20/04/2013
121,2013,S,17,21/04/2013,27/04/2013
122,2013,S,18,28/04/2013,04/05/2013
123,2013,S,19,05/05/2013,11/05/2013
124,2013,S,20,12/05/2013,18/05/2013
125,2013,S,21,19/05/2013,25/05/2013
126,2013,S,22,26/05/2013,01/06/2013
127,2013,S,23,02/06/2013,08/06/2013
128,2013,S,24,09/06/2013,15/06/2013
129,2013,S,25,16/06/2013,22/06/2013
130,2013,S,26,23/06/2013,29/06/2013
131,2013,S,27,30/06/2013,06/07/2013
132,2013,S,28,07/07/2013,13/07/2013
133,2013,S,29,14/07/2013,20/07/2013
134,2013,S,30,21/07/2013,27/07/2013
135,2013,S,31,28/07/2013,03/08/2013
136,2013,S,32,04/08/2013,10/08/2013
137,2013,S,33,11/08/2013,17/08/2013
138,2013,S,34,18/08/2013,24/08/2013
139,2013,S,35,25/08/2013,31/08/2013
140,2013,S,36,01/09/2013,07/09/2013
141,2013,S,37,08/09/2013,14/09/2013
142,2013,S,38,15/09/2013,21/09/2013
143,2013,S,39,22/09/2013,28/09/2013
144,2013,S,40,29/09/2013,05/10/2013
145,2013,S,41,06/10/2013,12/10/2013
146,2013,S,42,13/10/2013,19/10/2013
147,2013,S,43,20/10/2013,26/10/2013
148,2013,S,44,27/10/2013,02/11/2013
149,2013,S,45,03/11/2013,09/11/2013
150,2013,S,46,10/11/2013,16/11/2013
151,2013,S,47,17/11/2013,23/11/2013
152,2013,S,48,24/11/2013,30/11/2013
153,2013,S,49,01/12/2013,07/12/2013
154,2013,S,50,08/12/2013,14/12/2013
155,2013,S,51,15/12/2013,21/12/2013
156,2013,S,52,22/12/2013,28/12/2013
157,2014,S,1,29/12/2013,04/01/2014
158,2014,S,2,05/01/2014,11/01/2014
159,2014,S,3,12/01/2014,18/01/2014
160,2014,S,4,19/01/2014,25/01/2014
161,2014,S,5,26/01/2014,01/02/2014
162,2014,S,6,02/02/2014,08/02/2014
163,2014,S,7,09/02/2014,15/02/2014
164,2014,S,8,16/02/2014,22/02/2014
165,2014,S,9,23/02/2014,01/03/2014
166,2014,S,10,02/03/2014,08/03/2014
167,2014,S,11,09/03/2014,15/03/2014
168,2014,S,12,16/03/2014,22/03/2014
169,2014,S,13,23/03/2014,29/03/2014
170,2014,S,14,30/03/2014,05/04/2014
171,2014,S,15,06/04/2014,12/04/2014
172,2014,S,16,13/04/2014,19/04/2014
173,2014,S,17,20/04/2014,26/04/2014
174,2014,S,18,27/04/2014,03/05/2014
175,2014,S,19,04/05/2014,10/05/2014
176,2014,S,20,11/05/2014,17/05/2014
177,2014,S,21,18/05/2014,24/05/2014
178,2014,S,22,25/05/2014,31/05/2014
179,2014,S,23,01/06/2014,07/06/2014
180,2014,S,24,08/06/2014,14/06/2014
181,2014,S,25,15/06/2014,21/06/2014
182,2014,S,26,22/06/2014,28/06/2014
183,2014,S,27,29/06/2014,05/07/2014
184,2014,S,28,06/07/2014,12/07/2014
185,2014,S,29,13/07/2014,19/07/2014
186,2014,S,30,20/07/2014,26/07/2014
187,2014,S,31,27/07/2014,02/08/2014
188,2014,S,32,03/08/2014,09/08/2014
189,2014,S,33,10/08/2014,16/08/2014
190,2014,S,34,17/08/2014,23/08/2014
191,2014,S,35,24/08/2014,30/08/2014
192,2014,S,36,31/08/2014,06/09/2014
193,2014,S,37,07/09/2014,13/09/2014
194,2014,S,38,14/09/2014,20/09/2014
195,2014,S,39,21/09/2014,27/09/2014
196,2014,S,40,28/09/2014,04/10/2014
197,2014,S,41,05/10/2014,11/10/2014
198,2014,S,42,12/10/2014,18/10/2014
199,2014,S,43,19/10/2014,25/10/2014
200,2014,S,44,26/10/2014,01/11/2014
201,2014,S,45,02/11/2014,08/11/2014
202,2014,S,46,09/11/2014,15/11/2014
203,2014,S,47,16/11/2014,22/11/2014
204,2014,S,48,23/11/2014,29/11/2014
205,2014,S,49,30/11/2014,06/12/2014
206,2014,S,50,07/12/2014,13/12/2014
207,2014,S,51,14/12/2014,20/12/2014
208,2014,S,52,21/12/2014,27/12/2014
209,2015,S,1,28/12/2014,03/01/2015
210,2015,S,2,04/01/2015,10/01/2015
211,2015,S,3,11/01/2015,17/01/2015
212,2015,S,4,18/01/2015,24/01/2015
213,2015,S,5,25/01/2015,31/01/2015
214,2015,S,6,01/02/2015,07/02/2015
215,2015,S,7,08/02/2015,14/02/2015
216,2015,S,8,15/02/2015,21/02/2015
217,2015,S,9,22/02/2015,28/02/2015
218,2015,S,10,01/03/2015,07/03/2015
219,2015,S,11,08/03/2015,14/03/2015
220,2015,S,12,15/03/2015,21/03/2015
221,2015,S,13,22/03/2015,28/03/2015
222,2015,S,14,29/03/2015,04/04/2015
223,2015,S,15,05/04/2015,11/04/2015
224,2015,S,16,12/04/2015,18/04/2015
225,2015,S,17,19/04/2015,25/04/2015
226,2015,S,18,26/04/2015,02/05/2015
227,2015,S,19,03/05/2015,09/05/2015
228,2015,S,20,10/05/2015,16/05/2015
229,2015,S,21,17/05/2015,23/05/2015
230,2015,S,22,24/05/2015,30/05/2015
231,2015,S,23,31/05/2015,06/06/2015
232,2015,S,24,07/06/2015,13/06/2015
233,2015,S,25,14/06/2015,20/06/2015
234,2015,S,26,21/06/2015,27/06/2015
235,2015,S,27,28/06/2015,04/07/2015
236,2015,S,28,05/07/2015,11/07/2015
237,2015,S,29,12/07/2015,18/07/2015
238,2015,S,30,19/07/2015,25/07/2015
239,2015,S,31,26/07/2015,01/08/2015
240,2015,S,32,02/08/2015,08/08/2015
241,2015,S,33,09/08/2015,15/08/2015
242,2015,S,34,16/08/2015,22/08/2015
243,2015,S,35,23/08/2015,29/08/2015
244,2015,S,36,30/08/2015,05/09/2015
245,2015,S,37,06/09/2015,12/09/2015
246,2015,S,38,13/09/2015,19/09/2015
247,2015,S,39,20/09/2015,26/09/2015
248,2015,S,40,27/09/2015,03/10/2015
249,2015,S,41,04/10/2015,10/10/2015
250,2015,S,42,11/10/2015,17/10/2015
251,2015,S,43,18/10/2015,24/10/2015
252,2015,S,44,25/10/2015,31/10/2015
253,2015,S,45,01/11/2015,07/11/2015
254,2015,S,46,08/11/2015,14/11/2015
255,2015,S,47,15/11/2015,21/11/2015
256,2015,S,48,22/11/2015,28/11/2015
257,2015,S,49,29/11/2015,05/12/2015
258,2015,S,50,06/12/2015,12/12/2015
259,2015,S,51,13/12/2015,19/12/2015
260,2015,S,52,20/12/2015,26/12/2015
261,2016,S,1,27/12/2015,02/01/2016
262,2016,S,2,03/01/2016,09/01/2016
263,2016,S,3,10/01/2016,16/01/2016
264,2016,S,4,17/01/2016,23/01/2016
265,2016,S,5,24/01/2016,30/01/2016
266,2016,S,6,31/01/2016,06/02/2016
267,2016,S,7,07/02/2016,13/02/2016
268,2016,S,8,14/02/2016,20/02/2016
269,2016,S,9,21/02/2016,27/02/2016
270,2016,S,10,28/02/2016,05/03/2016
271,2016,S,11,06/03/2016,12/03/2016
272,2016,S,12,13/03/2016,19/03/2016
273,2016,S,13,20/03/2016,26/03/2016
274,2016,S,14,27/03/2016,02/04/2016
275,2016,S,15,03/04/2016,09/04/2016
276,2016,S,16,10/04/2016,16/04/2016
277,2016,S,17,17/04/2016,23/04/2016
278,2016,S,18,24/04/2016,30/04/2016
279,2016,S,19,01/05/2016,07/05/2016
280,2016,S,20,08/05/2016,14/05/2016
281,2016,S,21,15/05/2016,21/05/2016
282,2016,S,22,22/05/2016,28/05/2016
283,2016,S,23,29/05/2016,04/06/2016
284,2016,S,24,05/06/2016,11/06/2016
285,2016,S,25,12/06/2016,18/06/2016
286,2016,S,26,19/06/2016,25/06/2016
287,2016,S,27,26/06/2016,02/07/2016
288,2016,S,28,03/07/2016,09/07/2016
289,2016,S,29,10/07/2016,16/07/2016
290,2016,S,30,17/07/2016,23/07/2016
291,2016,S,31,24/07/2016,30/07/2016
292,2016,S,32,31/07/2016,06/08/2016
293,2016,S,33,07/08/2016,13/08/2016
294,2016,S,34,14/08/2016,20/08/2016
295,2016,S,35,21/08/2016,27/08/2016
296,2016,S,36,28/08/2016,03/09/2016
297,2016,S,37,04/09/2016,10/09/2016
298,2016,S,38,11/09/2016,17/09/2016
299,2016,S,39,18/09/2016,24/09/2016
300,2016,S,40,25/09/2016,01/10/2016
301,2016,S,41,02/10/2016,08/10/2016
302,2016,S,42,09/10/2016,15/10/2016
303,2016,S,43,16/10/2016,22/10/2016
304,2016,S,44,23/10/2016,29/10/2016
305,2016,S,45,30/10/2016,05/11/2016
306,2016,S,46,06/11/2016,12/11/2016
307,2016,S,47,13/11/2016,19/11/2016
308,2016,S,48,20/11/2016,26/11/2016
309,2016,S,49,27/11/2016,03/12/2016
310,2016,S,50,04/12/2016,10/12/2016
311,2016,S,51,11/12/2016,17/12/2016
312,2016,S,52,18/12/2016,24/12/2016
313,2016,S,53,25/12/2016,31/12/2016
314,2017,S,1,01/01/2017,07/01/2017
315,2017,S,2,08/01/2017,14/01/2017
316,2017,S,3,15/01/2017,21/01/2017
317,2017,S,4,22/01/2017,28/01/2017
318,2017,S,5,29/01/2017,04/02/2017
319,2017,S,6,05/02/2017,11/02/2017
320,2017,S,7,12/02/2017,18/02/2017
321,2017,S,8,19/02/2017,25/02/2017
322,2017,S,9,26/02/2017,04/03/2017
323,2017,S,10,05/03/2017,11/03/2017
324,2017,S,11,12/03/2017,18/03/2017
325,2017,S,12,19/03/2017,25/03/2017
326,2017,S,13,26/03/2017,01/04/2017
327,2017,S,14,02/04/2017,08/04/2017
328,2017,S,15,09/04/2017,15/04/2017
329,2017,S,16,16/04/2017,22/04/2017
330,2017,S,17,23/04/2017,29/04/2017
331,2017,S,18,30/04/2017,06/05/2017
332,2017,S,19,07/05/2017,13/05/2017
333,2017,S,20,14/05/2017,20/05/2017
334,2017,S,21,21/05/2017,27/05/2017
335,2017,S,22,28/05/2017,03/06/2017
336,2017,S,23,04/06/2017,10/06/2017
337,2017,S,24,11/06/2017,17/06/2017
338,2017,S,25,18/06/2017,24/06/2017
339,2017,S,26,25/06/2017,01/07/2017
340,2017,S,27,02/07/2017,08/07/2017
341,2017,S,28,09/07/2017,15/07/2017
342,2017,S,29,16/07/2017,22/07/2017
343,2017,S,30,23/07/2017,29/07/2017
344,2017,S,31,30/07/2017,05/08/2017
345,2017,S,32,06/08/2017,12/08/2017
346,2017,S,33,13/08/2017,19/08/2017
347,2017,S,34,20/08/2017,26/08/2017
348,2017,S,35,27/08/2017,02/09/2017
349,2017,S,36,03/09/2017,09/09/2017
350,2017,S,37,10/09/2017,16/09/2017
351,2017,S,38,17/09/2017,23/09/2017
352,2017,S,39,24/09/2017,30/09/2017
353,2017,S,40,01/10/2017,07/10/2017
354,2017,S,41,08/10/2017,14/10/2017
355,2017,S,42,15/10/2017,21/10/2017
356,2017,S,43,22/10/2017,28/10/2017
357,2017,S,44,29/10/2017,04/11/2017
358,2017,S,45,05/11/2017,11/11/2017
359,2017,S,46,12/11/2017,18/11/2017
360,2017,S,47,19/11/2017,25/11/2017
361,2017,S,48,26/11/2017,02/12/2017
362,2017,S,49,03/12/2017,09/12/2017
363,2017,S,50,10/12/2017,16/12/2017
364,2017,S,51,17/12/2017,23/12/2017
365,2017,S,52,24/12/2017,30/12/2017
366,2018,S,1,31/12/2017,06/01/2018
367,2018,S,2,07/01/2018,13/01/2018
368,2018,S,3,14/01/2018,20/01/2018
369,2018,S,4,21/01/2018,27/01/2018
370,2018,S,5,28/01/2018,03/02/2018
371,2018,S,6,04/02/2018,10/02/2018
372,2018,S,7,11/02/2018,17/02/2018
373,2018,S,8,18/02/2018,24/02/2018
374,2018,S,9,25/02/2018,03/03/2018
375,2018,S,10,04/03/2018,10/03/2018
376,2018,S,11,11/03/2018,17/03/2018
377,2018,S,12,18/03/2018,24/03/2018
378,2018,S,13,25/03/2018,31/03/2018
379,2018,S,14,01/04/2018,07/04/2018
380,2018,S,15,08/04/2018,14/04/2018
381,2018,S,16,15/04/2018,21/04/2018
382,2018,S,17,22/04/2018,28/04/2018
383,2018,S,18,29/04/2018,05/05/2018
384,2018,S,19,06/05/2018,12/05/2018
385,2018,S,20,13/05/2018,19/05/2018
386,2018,S,21,20/05/2018,26/05/2018
387,2018,S,22,27/05/2018,02/06/2018
388,2018,S,23,03/06/2018,09/06/2018
389,2018,S,24,10/06/2018,16/06/2018
390,2018,S,25,17/06/2018,23/06/2018
391,2018,S,26,24/06/2018,30/06/2018
392,2018,S,27,01/07/2018,07/07/2018
393,2018,S,28,08/07/2018,14/07/2018
394,2018,S,29,15/07/2018,21/07/2018
395,2018,S,30,22/07/2018,28/07/2018
396,2018,S,31,29/07/2018,04/08/2018
397,2018,S,32,05/08/2018,11/08/2018
398,2018,S,33,12/08/2018,18/08/2018
399,2018,S,34,19/08/2018,25/08/2018
400,2018,S,35,26/08/2018,01/09/2018
401,2018,S,36,02/09/2018,08/09/2018
402,2018,S,37,09/09/2018,15/09/2018
403,2018,S,38,16/09/2018,22/09/2018
404,2018,S,39,23/09/2018,29/09/2018
405,2018,S,40,30/09/2018,06/10/2018
406,2018,S,41,07/10/2018,13/10/2018
407,2018,S,42,14/10/2018,20/10/2018
408,2018,S,43,21/10/2018,27/10/2018
409,2018,S,44,28/10/2018,03/11/2018
410,2018,S,45,04/11/2018,10/11/2018
411,2018,S,46,11/11/2018,17/11/2018
412,2018,S,47,18/11/2018,24/11/2018
413,2018,S,48,25/11/2018,01/12/2018
414,2018,S,49,02/12/2018,08/12/2018
415,2018,S,50,09/12/2018,15/12/2018
416,2018,S,51,16/12/2018,22/12/2018
417,2018,S,52,23/12/2018,29/12/2018
418,2019,S,1,30/12/2018,05/01/2019
419,2019,S,2,06/01/2019,12/01/2019
420,2019,S,3,13/01/2019,19/01/2019
421,2019,S,4,20/01/2019,26/01/2019
422,2019,S,5,27/01/2019,02/02/2019
423,2019,S,6,03/02/2019,09/02/2019
424,2019,S,7,10/02/2019,16/02/2019
425,2019,S,8,17/02/2019,23/02/2019
426,2019,S,9,24/02/2019,02/03/2019
427,2019,S,10,03/03/2019,09/03/2019
428,2019,S,11,10/03/2019,16/03/2019
429,2019,S,12,17/03/2019,23/03/2019
430,2019,S,13,24/03/2019,30/03/2019
431,2019,S,14,31/03/2019,06/04/2019
432,2019,S,15,07/04/2019,13/04/2019
433,2019,S,16,14/04/2019,20/04/2019
434,2019,S,17,21/04/2019,27/04/2019
435,2019,S,18,28/04/2019,04/05/2019
436,2019,S,19,05/05/2019,11/05/2019
437,2019,S,20,12/05/2019,18/05/2019
438,2019,S,21,19/05/2019,25/05/2019
439,2019,S,22,26/05/2019,01/06/2019
440,2019,S,23,02/06/2019,08/06/2019
441,2019,S,24,09/06/2019,15/06/2019
442,2019,S,25,16/06/2019,22/06/2019
443,2019,S,26,23/06/2019,29/06/2019
444,2019,S,27,30/06/2019,06/07/2019
445,2019,S,28,07/07/2019,13/07/2019
446,2019,S,29,14/07/2019,20/07/2019
447,2019,S,30,21/07/2019,27/07/2019
448,2019,S,31,28/07/2019,03/08/2019
449,2019,S,32,04/08/2019,10/08/2019
450,2019,S,33,11/08/2019,17/08/2019
451,2019,S,34,18/08/2019,24/08/2019
452,2019,S,35,25/08/2019,31/08/2019
453,2019,S,36,01/09/2019,07/09/2019
454,2019,S,37,08/09/2019,14/09/2019
455,2019,S,38,15/09/2019,21/09/2019
456,2019,S,39,22/09/2019,28/09/2019
457,2019,S,40,29/09/2019,05/10/2019
458,2019,S,41,06/10/2019,12/10/2019
459,2019,S,42,13/10/2019,19/10/2019
460,2019,S,43,20/10/2019,26/10/2019
461,2019,S,44,27/10/2019,02/11/2019
462,2019,S,45,03/11/2019,09/11/2019
463,2019,S,46,10/11/2019,16/11/2019
464,2019,S,47,17/11/2019,23/11/2019
465,2019,S,48,24/11/2019,30/11/2019
466,2019,S,49,01/12/2019,07/12/2019
467,2019,S,50,08/12/2019,14/12/2019
468,2019,S,51,15/12/2019,21/12/2019
469,2019,S,52,22/12/2019,28/12/2019
470,2020,S,1,29/12/2019,04/01/2020
471,2020,S,2,05/01/2020,11/01/2020
472,2020,S,3,12/01/2020,18/01/2020
473,2020,S,4,19/01/2020,25/01/2020
474,2020,S,5,26/01/2020,01/02/2020
475,2020,S,6,02/02/2020,08/02/2020
476,2020,S,7,09/02/2020,15/02/2020
477,2020,S,8,16/02/2020,22/02/2020
478,2020,S,9,23/02/2020,29/02/2020
479,2020,S,10,01/03/2020,07/03/2020
480,2020,S,11,08/03/2020,14/03/2020
481,2020,S,12,15/03/2020,21/03/2020
482,2020,S,13,22/03/2020,28/03/2020
483,2020,S,14,29/03/2020,04/04/2020
484,2020,S,15,05/04/2020,11/04/2020
485,2020,S,16,12/04/2020,18/04/2020
486,2020,S,17,19/04/2020,25/04/2020
487,2020,S,18,26/04/2020,02/05/2020
488,2020,S,19,03/05/2020,09/05/2020
489,2020,S,20,10/05/2020,16/05/2020
490,2020,S,21,17/05/2020,23/05/2020
491,2020,S,22,24/05/2020,30/05/2020
492,2020,S,23,31/05/2020,06/06/2020
493,2020,S,24,07/06/2020,13/06/2020
494,2020,S,25,14/06/2020,20/06/2020
495,2020,S,26,21/06/2020,27/06/2020
496,2020,S,27,28/06/2020,04/07/2020
497,2020,S,28,05/07/2020,11/07/2020
498,2020,S,29,12/07/2020,18/07/2020
499,2020,S,30,19/07/2020,25/07/2020
500,2020,S,31,26/07/2020,01/08/2020
501,2020,S,32,02/08/2020,08/08/2020
502,2020,S,33,09/08/2020,15/08/2020
503,2020,S,34,16/08/2020,22/08/2020
504,2020,S,35,23/08/2020,29/08/2020
505,2020,S,36,30/08/2020,05/09/2020
506,2020,S,37,06/09/2020,12/09/2020
507,2020,S,38,13/09/2020,19/09/2020
508,2020,S,39,20/09/2020,26/09/2020
509,2020,S,40,27/09/2020,03/10/2020
510,2020,S,41,04/10/2020,10/10/2020
511,2020,S,42,11/10/2020,17/10/2020
512,2020,S,43,18/10/2020,24/10/2020
513,2020,S,44,25/10/2020,31/10/2020
514,2020,S,45,01/11/2020,07/11/2020
515,2020,S,46,08/11/2020,14/11/2020
516,2020,S,47,15/11/2020,21/11/2020
517,2020,S,48,22/11/2020,28/11/2020
518,2020,S,49,29/11/2020,05/12/2020
519,2020,S,50,06/12/2020,12/12/2020
520,2020,S,51,13/12/2020,19/12/2020
521,2020,S,52,20/12/2020,26/12/2020
523,2011,Q,1,01/01/2011,15/01/2011
524,2011,Q,2,16/01/2011,31/01/2011
525,2011,Q,3,01/02/2011,15/02/2011
526,2011,Q,4,16/02/2011,28/02/2011
527,2011,Q,5,01/03/2011,15/03/2011
528,2011,Q,6,16/03/2011,31/03/2011
529,2011,Q,7,01/04/2011,15/04/2011
530,2011,Q,8,16/04/2011,30/04/2011
531,2011,Q,9,01/05/2011,15/05/2011
532,2011,Q,10,16/05/2011,31/05/2011
533,2011,Q,11,01/06/2011,15/06/2011
534,2011,Q,12,16/06/2011,30/06/2011
535,2011,Q,13,01/07/2011,15/07/2011
536,2011,Q,14,16/07/2011,31/07/2011
537,2011,Q,15,01/08/2011,15/08/2011
538,2011,Q,16,16/08/2011,31/08/2011
539,2011,Q,17,01/09/2011,15/09/2011
540,2011,Q,18,16/09/2011,30/09/2011
541,2011,Q,19,01/10/2011,15/10/2011
542,2011,Q,20,16/10/2011,31/10/2011
543,2011,Q,21,01/11/2011,15/11/2011
544,2011,Q,22,16/11/2011,30/11/2011
545,2011,Q,23,01/12/2011,15/12/2011
546,2011,Q,24,16/12/2011,31/12/2011
547,2012,Q,1,01/01/2012,15/01/2012
548,2012,Q,2,16/01/2012,31/01/2012
549,2012,Q,3,01/02/2012,15/02/2012
550,2012,Q,4,16/02/2012,28/02/2012
551,2012,Q,5,01/03/2012,15/03/2012
552,2012,Q,6,16/03/2012,31/03/2012
553,2012,Q,7,01/04/2012,15/04/2012
554,2012,Q,8,16/04/2012,30/04/2012
555,2012,Q,9,01/05/2012,15/05/2012
556,2012,Q,10,16/05/2012,31/05/2012
557,2012,Q,11,01/06/2012,15/06/2012
558,2012,Q,12,16/06/2012,30/06/2012
559,2012,Q,13,01/07/2012,15/07/2012
560,2012,Q,14,16/07/2012,31/07/2012
561,2012,Q,15,01/08/2012,15/08/2012
562,2012,Q,16,16/08/2012,31/08/2012
563,2012,Q,17,01/09/2012,15/09/2012
564,2012,Q,18,16/09/2012,30/09/2012
565,2012,Q,19,01/10/2012,15/10/2012
566,2012,Q,20,16/10/2012,31/10/2012
567,2012,Q,21,01/11/2012,15/11/2012
568,2012,Q,22,16/11/2012,30/11/2012
569,2012,Q,23,01/12/2012,15/12/2012
570,2012,Q,24,16/12/2012,31/12/2012
571,2013,Q,1,01/01/2013,15/01/2013
572,2013,Q,2,16/01/2013,31/01/2013
573,2013,Q,3,01/02/2013,15/02/2013
574,2013,Q,4,16/02/2013,28/02/2013
575,2013,Q,5,01/03/2013,15/03/2013
576,2013,Q,6,16/03/2013,31/03/2013
577,2013,Q,7,01/04/2013,15/04/2013
578,2013,Q,8,16/04/2013,30/04/2013
579,2013,Q,9,01/05/2013,15/05/2013
580,2013,Q,10,16/05/2013,31/05/2013
581,2013,Q,11,01/06/2013,15/06/2013
582,2013,Q,12,16/06/2013,30/06/2013
583,2013,Q,13,01/07/2013,15/07/2013
584,2013,Q,14,16/07/2013,31/07/2013
585,2013,Q,15,01/08/2013,15/08/2013
586,2013,Q,16,16/08/2013,31/08/2013
587,2013,Q,17,01/09/2013,15/09/2013
588,2013,Q,18,16/09/2013,30/09/2013
589,2013,Q,19,01/10/2013,15/10/2013
590,2013,Q,20,16/10/2013,31/10/2013
591,2013,Q,21,01/11/2013,15/11/2013
592,2013,Q,22,16/11/2013,30/11/2013
593,2013,Q,23,01/12/2013,15/12/2013
594,2013,Q,24,16/12/2013,31/12/2013
595,2014,Q,1,01/01/2014,15/01/2014
596,2014,Q,2,16/01/2014,31/01/2014
597,2014,Q,3,01/02/2014,15/02/2014
598,2014,Q,4,16/02/2014,28/02/2014
599,2014,Q,5,01/03/2014,15/03/2014
600,2014,Q,6,16/03/2014,31/03/2014
601,2014,Q,7,01/04/2014,15/04/2014
602,2014,Q,8,16/04/2014,30/04/2014
603,2014,Q,9,01/05/2014,15/05/2014
604,2014,Q,10,16/05/2014,31/05/2014
