id_lote,Fraccionamiento,ClaveLote,tipo,manzana,lote,Seccion
58,5,RO-1-03-01,L,1,03-01,
59,5,RO-1-03-02,L,1,03-02,
60,5,RO-1-03-04,L,1,03-04,
61,5,RO-1-03-05,L,1,03-05,
62,5,RO-1-03-06,L,1,03-06,
63,5,RO-1-03-07,L,1,03-07,
64,5,RO-1-03-08,L,1,03-08,
65,5,RO-1-03-09,L,1,03-09,
66,5,RO-1-03-10,L,1,03-10,
67,5,RO-1-03-11,L,1,03-11,
68,5,RO-1-04-01,L ,1,04-01,
69,5,RO-1-05-01,L ,1,05-01,
70,5,RO-1-07-01,L ,1,07-01,
71,5,RO-1-08-01,L ,1,08-01,
72,5,RO-1-09-01,L ,1,09-01,
73,5,RO-1-10-01,L ,1,10-01,
74,5,RO-1-11-01,L ,1,11-01,
75,5,RO-1-12-01,L ,1,12-01,
76,5,RO-1-13-01,L,1,13-01,
77,5,RO-1-14-01,L ,1,14-01,
78,5,RO-1-15-01,L,1,15-01,
79,5,RO-1-16-01,L,1,16-01,
80,5,RO-1-18-01,L ,1,18-01,
81,5,RO-1-19-01,L ,1,19-01,
101,5,RO-2-01-02,L,2,01-02,
102,5,RO-2-01-03,L,2,01-03,
103,5,RO-2-01-04,L,2,01-04,
104,5,RO-2-01-05,L,2,01-05,
105,5,RO-2-01-06,L,2,01-06,
106,5,RO-2-01-07,L,2,01-07,
107,5,RO-2-01-08,L,2,01-08,
108,5,RO-2-01-09,L,2,01-09,
109,5,RO-3-01-01,L,3,01-01,
110,5,RO-3-01-02,L,3,01-02,
111,5,RO-3-01-04,L,3,01-04,
112,5,RO-3-01-05,L,3,01-05,
113,5,RO-3-01-06,L,3,01-06,
114,5,RO-3-01-07,L,3,01-07,
115,5,RO-3-01-08,L,3,01-08,
116,5,RO-3-01-09,L,3,01-09,
117,5,RO-3-01-10,L,3,01-10,
118,5,RO-3-01-11,L,3,01-11,
119,5,RO-3-01-12,L,3,01-12,
120,5,RO-4-01-01,L,4,01-01,
121,5,RO-4-01-03,L,4,01-03,
122,5,RO-4-01-04,L,4,01-04,
123,5,RO-4-01-05,L,4,01-05,
124,5,RO-4-01-06,L,4,01-06,
125,5,RO-4-01-07,L,4,01-07,
126,5,RO-4-01-08,L,4,01-08,
127,5,RO-4-01-09,L,4,01-09,
128,5,RO-4-01-10,L,4,01-10,
129,5,RO-4-01-11,L,4,01-11,
130,5,RO-4-01-12,L,4,01-12,
131,5,RO-6-01-01,L,6,01-01,
132,5,RO-6-01-02,L,6,01-02,
133,5,RO-6-01-03,L,6,01-03,
134,5,RO-6-01-04,L,6,01-04,
135,5,RO-6-01-05,L,6,01-05,
136,5,RO-6-01-06,L,6,01-06,
137,5,RO-6-02-01,L,6,02-01,
138,5,RO-6-02-02,L,6,02-02,
139,5,RO-6-02-03,L,6,02-03,
140,5,RO-6-02-04,L,6,02-04,
141,5,RO-6-03-01,L,6,03-01,
142,5,RO-6-03-02,L,6,03-02,
143,5,RO-6-03-03,L,6,03-03,
144,5,RO-6-03-04,L,6,03-04,
146,11,EN-7-2,L,7,2,
148,11,EN-6-5,L,6,5,
149,11,EN-8-8,L,8,8,
150,11,EN-6-16,L,6,16,
151,11,EN-6-9,L,6,9,
152,11,EN-6-10,L,6,10,
153,30,JY-1-16,L,1,16,
154,30,JY-13-13,L,13,13,
155,30,JY-9-4,L,9,4,
156,30,JY-4-5,L,4,5,
157,30,JY-10-28,L,10,28,
158,30,JY-10-19,L,10,19,
159,30,JY-21-9,L,21,9,
160,30,JY-13-20,L,13,20,
161,30,JY-15-2,L,15,2,
162,30,JY-19-21,L,19,21,
163,30,JY-27-31,L,27,31,
164,30,JY-27-18,L,27,18,
165,30,JY-1-4,L,1,4,
166,30,JY-11-1,L,11,1,
167,30,JY-20-8,L,20,8,
168,30,JY-21-15,L,21,15,
169,30,JY-26-3,L,26,3,
170,30,JY-24-5,L,24,5,
171,30,JY-24-6,L,24,6,
172,30,JY-4-3,L,4,3,
173,30,JY-10-5,L,10,5,
174,8,-27-1,L,27,1,
175,8,-27-2,L,27,2,
176,8,-27-3,L,27,3,
177,8,-27-4,L,27,4,
178,8,-27-5,L,27,5,
179,8,-36-1,L,36,1,
180,8,-36-2,L,36,2,
181,8,-36-3,L,36,3,
182,8,-36-4,L,36,4,
183,8,-36-5,L,36,5,
184,8,-36-6,L,36,6,
185,8,-36-7,L,36,7,
186,30,JY-18-7,L,18,7,
187,30,JY-11-14,L,11,14,
188,30,JY-11-15,L,11,15,
189,30,JY-11-16,L,11,16,
190,30,JY-11-16A,L,11,16A,
191,30,JY-11-17,L,11,17,
192,30,JY-11-18,L,11,18,
193,30,JY-11-19,L,11,19,
194,30,JY-6-9,L,6,9,
195,30,JY-13-6,L,13,6,
196,30,JY-13-9,L,13,9,
197,30,JY-11-5,L,11,5,
198,30,JY-19-3,L,19,3,
199,30,JY-23-6,L,23,6,
200,17,FI-5-14a,L,5,14a,
201,30,JY-23-4,L,23,4,
202,30,JY-26-4,L,26,4,
203,30,JY-2-6,L,2,6,
204,30,JY-26-1,L,26,1,
205,30,JY-26-2,L,26,2,
206,30,JY-22-23,L,22,23,
207,30,JY-27-35,L,27,35,
208,30,JY-17-6,L,17,6,
209,30,JY-10-3,L,10,3,
210,30,JY-22-8,L,22,8,
211,30,JY-6-3,L,6,3,
212,30,JY-20-2,L,20,2,
213,30,JY-8-9,L,8,9,
214,30,JY-13-2,L,13,2,
215,30,JY-13-3,L,13,3,
216,30,JY-13-4,L,13,4,
217,30,JY-13-5,L,13,5,
218,30,JY-13-10,L,13,10,
219,30,JY-23-2,L,23,2,
220,30,JY-23-21,L,23,21,
221,30,JY-1-17,L,1,17,
222,30,JY-1-14,L,1,14,
223,30,JY-27-3,L,27,3,
224,30,JY-22-17,L,22,17,
225,30,JY-9-2,L,9,2,
226,30,JY-7-13,L,7,13,
227,30,JY-20-17,L,20,17,
228,30,JY-10-13,L,10,13,
229,30,JY-20-6,L,20,6,
230,30,JY-23-9,L,23,9,
231,30,JY-23-14,L,23,14,
232,30,JY-25-4,L,25,4,
233,30,JY-1-3,L,1,3,
234,30,JY-27-2,L,27,2,
235,30,JY-27-24,L,27,24,
236,30,JY-11-20,L,11,20,
237,30,JY-12-20,L,12,20,
238,30,JY-27-34,L,27,34,
239,30,JY-6-1,L,6,1,
240,30,JY-9-14,L,9,14,
241,30,JY-1-12,L,1,12,
242,30,JY-1-9,L,1,9,
243,30,JY-22-25,L,22,25,
244,30,JY-27-8,L,27,8,
245,30,JY-27-9,L,27,9,
246,30,JY-1-5,L,1,5,
247,30,JY-13-14,L,13,14,
248,30,JY-19-20,L,19,20,
249,30,JY-27-10,L,27,10,
250,30,JY-8-4,L,8,4,
251,30,JY-14-11,L,14,11,
252,30,JY-21-16,L,21,16,
253,30,JY-22-6,L,22,6,
254,30,JY-10-18,L,10,18,
255,30,JY-26-5,L,26,5,
256,30,JY-21-12,L,21,12,
257,30,JY-21-13,L,21,13,
258,30,JY-19-23,L,19,23,
259,30,JY-14-7,L,14,7,
260,30,JY-5-10,L,5,10,
261,30,JY-21-22,L,21,22,
262,30,JY-12-19,L,12,19,
263,30,JY-7-7,L,7,7,
264,30,JY-23-17,L,23,17,
265,30,JY-27-23,L,27,23,
266,30,JY-27-60,L,27,60,
267,30,JY-27-39,L,27,39,
268,30,JY-19-10,L,19,10,
269,29,RVG-3-1,L,3,1,
270,29,RVG-3-2,L,3,2,
271,29,RVG-1-1,L,1,1,
272,29,RVG-4-4,L,4,4,
273,29,RVG-2-3,L,2,3,
274,29,RVG-5-5,L,5,5,
275,29,RVG-4-8,L,4,8,
276,29,RVG-1-6,L,1,6,
277,29,RVG-3-3,L,3,3,
278,29,RVG-6-2,L,6,2,
279,29,RVG-1-2,L,1,2,
280,29,RVG-5-1,L,5,1,
282,29,RVG-3-6,L,3,6,
283,29,RVG-1-4,,1,4,
284,29,RVG-1-3,,1,3,
285,29,RVG-1-5,,1,5,
286,29,RVG-1-7,,1,7,
287,29,RVG-1-8,,1,8,
288,29,RVG-1-9,,1,9,
289,29,RVG-1-10,,1,10,
290,29,RVG-1-11,,1,11,
291,29,RVG-2-1,,2,1,
292,29,RVG-2-2,,2,2,
293,29,RVG-2-4,,2,4,
294,29,RVG-3-4,,3,4,
295,29,RVG-4-1,,4,1,
296,29,RVG-4-2,,4,2,
297,29,RVG-4-3,,4,3,
298,29,RVG-4-5,,4,5,
299,29,RVG-4-6,L,4,6,
300,29,RVG-4-9,,4,9,
301,29,RVG-4-10A,,4,10A,
302,29,RVG-4-10B,,4,10B,
303,29,RVG-5-2,,5,2,
304,29,RVG-5-7,L,5,7,
305,29,RVG-5-8,L,5,8,
306,29,RVG-7-1,,7,1,
307,11,EN1-5-2,L,5,2,
308,11,EN1-5-3,L,5,3,
309,11,EN1-6-3,L,6,3,
310,22,EN-II-U-1,L,U,1,
311,22,EN-II-U-2,L,U,2,
312,22,EN-II-U-3,,U,3,
313,22,EN-II-U-4,L,U,4,
314,22,EN-II-U-5,,U,5,
315,22,EN-II-U-6,,U,6,
316,22,EN-II-U-7,,U,7,
317,22,EN-II-U-8,,U,8,
318,22,EN-II-U-9,L,U,9,
319,22,EN-II-U-10,,U,10,
320,22,EN-II-U-11,,U,11,
321,22,EN-II-U-12,,U,12,
322,22,EN-II-U-13,,U,13,
323,15,HP-II-1-1-E,L,1,1-E,
324,39,DP-U-1,L,U,1,
325,39,DP-U-2,L,U,2,
326,39,DP-U-3,L,U,3,
327,39,DP-U-4,L,U,4,
328,39,DP-U-5,L,U,5,
329,39,DP-U-6,L,U,6,
330,39,DP-U-7,L,U,7,
331,39,DP-U-8,L,U,8,
332,39,DP-U-9,L,U,9,
333,39,DP--,,,,
334,23,EU-U-1,L,U,1,
335,23,EU-U-2,L,U,2,
336,23,EU-U-3,L,U,3,
337,23,EU-U-4,L,U,4,
338,23,EU-U-5,L,U,5,
339,23,EU-U-6,L,U,6,
340,23,EU-U-7,L,U,7,
341,23,EU-U-8,L,U,8,
342,23,EU-U-9,L,U,9,
343,23,EU-U-10,L,U,10,
344,23,EU-U-11,L,U,11,
345,23,EU-U-12,L,U,12,
346,23,EU-U-13,L,U,13,
347,23,EU-U-14,L,U,14,
348,23,EU-U-15,L,U,15,
349,23,EU-U-16,L,U,16,
350,17,FI-9B-9,L,9B,9,
351,17,FI-9b-8,L,9b,8,
352,11,EN1-6-7,L,6,7,
353,11,EN1-5-10,L,5,10,
354,29,RVG-4-7,L,4,7,
356,24,CS-I-M1-1,,M1,1,
357,24,CS-I-M1-2,,M1,2,
358,24,CS-I-M1-3,,M1,3,
359,24,CS-I-M1-4,,M1,4,
360,24,CS-I-M1-5,,M1,5,
361,24,CS-I-M1-6,,M1,6,
362,24,CS-I-M1-7,,M1,7,
363,24,CS-I-M1-8,,M1,8,
364,24,CS-I-M1-9,,M1,9,
365,24,CS-I-M1-10,,M1,10,
366,24,CS-I-M2-1,,M2,1,
367,24,CS-I-M2-2,,M2,2,
368,24,CS-I-M2-3,,M2,3,
369,24,CS-I-M2-4,,M2,4,
370,24,CS-I-M2-5,,M2,5,
371,24,CS-I-M2-6,,M2,6,
372,24,CS-I-M2-7,,M2,7,
373,24,CS-I-M2-8,,M2,8,
374,24,CS-I-M2-9,,M2,9,
375,24,CS-I-M3-1,,M3,1,
376,24,CS-I-M3-2,,M3,2,
377,24,CS-I-M3-3,,M3,3,
378,24,CS-I-M3-4,,M3,4,
379,24,CS-I-M3-5,,M3,5,
380,24,CS-I-M3-6,,M3,6,
381,24,CS-I-M3-7,L,M3,7,
382,24,CS-I-M3-8,,M3,8,
383,24,CS-I-M3-9,,M3,9,
384,24,CS-I-M3-10,,M3,10,
385,24,CS-I-M3-11,,M3,11,
386,24,CS-I-M3-12,L,M3,12,
387,24,CS-I-M4-1,,M4,1,
388,24,CS-I-M4-2,,M4,2,
389,24,CS-I-M4-3,,M4,3,
390,24,CS-I-M4-4,,M4,4,
391,24,CS-I-M4-5,L,M4,5,
392,24,CS-I-M4-6,,M4,6,
393,24,CS-I-M4-7,L,M4,7,
394,24,CS-I-M4-8,,M4,8,
395,24,CS-I-M4-9,,M4,9,
396,24,CS-I-M4-10,,M4,10,
397,24,CS-I-M4-11,,M4,11,
398,24,CS-I-M4-12,L,M4,12,
399,24,CS-I-M4-13,,M4,13,
400,24,CS-I-M4-14,L,M4,14,
401,25,CS-II-M1-1,,M1,1,
402,25,CS-II-M1-2,,M1,2,
403,25,CS-II-M1-3,,M1,3,
404,25,CS-II-M1-4,,M1,4,
405,25,CS-II-M1-4a,,M1,4a,
406,25,CS-II-M1-5,,M1,5,
407,25,CS-II-M1-6,,M1,6,
408,25,CS-II-M1-7,,M1,7,
409,25,CS-II-M1-8,,M1,8,
410,25,CS-II-M1-9,,M1,9,
411,25,CS-II-M2-1,,M2,1,
412,25,CS-II-M2-2,,M2,2,
413,25,CS-II-M2-3,,M2,3,
414,25,CS-II-M2-4,,M2,4,
415,25,CS-II-M2-5,,M2,5,
416,25,CS-II-M2-6,,M2,6,
417,25,CS-II-M2-7,,M2,7,
418,25,CS-II-M2-8,,M2,8,
419,25,CS-II-M2-9,,M2,9,
420,25,CS-II-M2-10,L,M2,10,
421,25,CS-II-M2-11,,M2,11,
422,25,CS-II-M2-12,,M2,12,
423,25,CS-II-M2-13,,M2,13,
424,25,CS-II-M3-1,,M3,1,
425,25,CS-II-M3-1a,,M3,1a,
426,25,CS-II-M3-2,,M3,2,
427,25,CS-II-M4-1,L,M4,1,
428,25,CS-II-M4-2,L,M4,2,
429,25,CS-II-M4-3,,M4,3,
430,25,CS-II-M4-4,,M4,4,
431,25,CS-II-M4-5,,M4,5,
432,25,CS-II-M4-6,,M4,6,
433,25,CS-II-M4-7,,M4,7,
434,25,CS-II-M4-8,,M4,8,
435,25,CS-II-M4-9,,M4,9,
436,25,CS-II-M4-10,,M4,10,
437,25,CS-II-M4-11,,M4,11,
438,25,CS-II-M4-12,,M4,12,
439,25,CS-II-M4-13,,M4,13,
440,25,CS-II-M4-14,L,M4,14,
441,25,CS-II-M5-1,,M5,1,
442,25,CS-II-M5-2,L,M5,2,
443,25,CS-II-M6-1,,M6,1,
444,25,CS-II-M6-2,,M6,2,
445,25,CS-II-M6-3,L,M6,3,
446,25,CS-II-M6-4,,M6,4,
447,25,CS-II-M6-5,,M6,5,
448,25,CS-II-M6-6,,M6,6,
449,25,CS-II-M6-7,,M6,7,
450,25,CS-II-M6-8,,M6,8,
451,20,CH-II-4-3,L,4,3,
452,20,CH-II-1-14,L,1,14,
453,20,CH-II-1-12,L,1,12,
454,20,CH-II-1-9,L,1,9,
455,20,CH-II-1-1,L,1,1,
456,20,CH-II-1-2,L,1,2,
457,20,CH-II-1-3,L,1,3,
458,20,CH-II-1-4,L,1,4,
459,20,CH-II-1-5,L,1,5,
460,20,CH-II-1-6,L,1,6,
461,20,CH-II-1-7,L,1,7,
462,20,CH-II-1-8,L,1,8,
463,20,CH-II-1-10,L,1,10,
464,20,CH-II-1-11,L,1,11,
465,20,CH-II-1-13,L,1,13,
466,20,CH-II-1-15,L,1,15,
467,20,CH-II-1-16,L,1,16,
468,20,CH-II-2-1,L,2,1,
469,20,CH-II-2-2,L,2,2,
470,20,CH-II-2-3,L,2,3,
471,20,CH-II-2-4,L,2,4,
472,20,CH-II-2-5,L,2,5,
473,20,CH-II-3-1,L,3,1,
474,20,CH-II-3-2,L,3,2,
475,20,CH-II-3-3,L,3,3,
476,20,CH-II-3-4,L,3,4,
477,20,CH-II-3-5,L,3,5,
478,20,CH-II-3-6,L,3,6,
479,20,CH-II-3-7,L,3,7,
480,20,CH-II-3-8,L,3,8,
481,20,CH-II-3-9,L,3,9,
482,20,CH-II-3-10,L,3,10,
483,20,CH-II-4-1,L,4,1,
484,20,CH-II-4-2,L,4,2,
485,20,CH-II-4-4,L,4,4,
486,20,CH-II-4-5,L,4,5,
487,20,CH-II-4-6,L,4,6,
488,14,HP-I-1-1,L,1,1,
489,14,HP-I-1-2,L,1,2,
490,14,HP-I-1-3,L,1,3,
491,14,HP-I-1-4,L,1,4,
492,14,HP-I-1-5,L,1,5,
493,14,HP-I-1-6,L,1,6,
494,14,HP-I-1-7,L,1,7,
495,14,HP-I-1-8,L,1,8,
496,14,HP-I-1-9,L,1,9,
497,14,HP-I-1-10,L,1,10,
498,14,HP-I-1-11,L,1,11,
499,14,HP-I-1-12,L,1,12,
500,14,HP-I-1-13,L,1,13,
501,14,HP-I-1-14,L,1,14,
502,14,HP-I-2-1,L,2,1,
503,14,HP-I-2-2,L,2,2,
504,14,HP-I-2-3,L,2,3,
505,14,HP-I-2-4,L,2,4,
506,30,JY-10-4,L,10,4,
507,17,FI-2-5,L,2,5,
508,17,FI-9c-5,L,9c,5,
509,17,FI-7-16,L,7,16,
510,17,FI-11-13,L,11,13,
511,17,FI-6-1,L,6,1,
512,17,FI-2B-4,L,2B,4,
515,17,FI-5-14b,L,5,14b,
516,17,FI-7-11 B,L,7,11 B,
517,17,FI-10-35,L,10,35,
518,17,FI-1-8 A,L,1,8 A,
519,17,FI-1-12 A,L,1,12 A,
520,17,FI-10-46b,L,10,46b,
521,17,FI-1-11 B,L,1,11 B,
522,17,FI-10-21b,L,10,21b,
523,17,FI-5-9 B,L,5,9 B,
524,17,FI-3-3,L,3,3,
525,17,FI-10-11b,L,10,11b,
526,17,FI-10-20b,L,10,20b,
527,17,FI-5-9 A,L,5,9 A,
528,17,FI-10-33a,L,10,33a,
529,17,FI-10-11a,L,10,11a,
530,17,FI-1-10 A,L,1,10 A,
531,17,FI-7-3,L,7,3,
532,17,FI-1-5,L,1,5,
533,17,FI-4-4,L,4,4,
534,17,FI-3-12,L,3,12,
535,17,FI-3-7 A,L,3,7 A,
536,17,FI-1-7 B,L,1,7 B,
537,17,FI-3-8 B,L,3,8 B,
538,17,FI-3-8 A,L,3,8 A,
539,6,AL-I-1-1,L,1,1,
540,6,AL-I-1-2,L,1,2,
541,6,AL-I-1-3,L,1,3,
542,6,AL-I-1-4,L,1,4,
543,6,AL-I-1-5,L,1,5,
544,6,AL-I-1-6,L,1,6,
545,6,AL-I-1-7,L,1,7,
546,6,AL-I-1-8,L,1,8,
547,6,AL-I-1-9,L,1,9,
548,6,AL-I-1-10,L,1,10,
549,6,AL-I-1-11,L,1,11,
550,6,AL-I-1-12,L,1,12,
551,6,AL-I-2-1,L,2,1,
552,6,AL-I-2-2,L,2,2,
553,6,AL-I-2-3,L,2,3,
554,6,AL-I-2-4,L,2,4,
555,6,AL-I-2-5,L,2,5,
556,6,AL-I-2-6,L,2,6,
557,6,AL-I-2-7,L,2,7,
558,6,AL-I-2-8,L,2,8,
559,6,AL-I-2-9,L,2,9,
560,6,AL-I-2-10,L,2,10,
561,6,AL-I-2-11,L,2,11,
562,6,AL-I-2-12,L,2,12,
563,6,AL-I-2-13,L,2,13,
564,6,AL-I-2-14,L,2,14,
565,6,AL-I-3-1,L,3,1,
566,6,AL-I-3-2,L,3,2,
567,6,AL-I-3-3,L,3,3,
568,6,AL-I-3-4,L,3,4,
569,6,AL-I-3-5,L,3,5,
570,6,AL-I-3-6,L,3,6,
571,6,AL-I-3-7,L,3,7,
572,6,AL-I-3-8,L,3,8,
573,6,AL-I-3-9,L,3,9,
574,6,AL-I-3-10,L,3,10,
575,6,AL-I-3-11,L,3,11,
576,6,AL-I-3-12,L,3,12,
577,6,AL-I-3-13,L,3,13,
578,6,AL-I-3-14,L,3,14,
579,6,AL-I-4-1,L,4,1,
580,6,AL-I-4-2,L,4,2,
581,6,AL-I-4-3,L,4,3,
582,6,AL-I-4-4,L,4,4,
583,6,AL-I-4-5,L,4,5,
584,6,AL-I-4-6,L,4,6,
585,6,AL-I-4-7,L,4,7,
586,6,AL-I-4-8,L,4,8,
587,6,AL-I-4-9,L,4,9,
588,6,AL-I-4-10,L,4,10,
589,6,AL-I-4-11,L,4,11,
590,6,AL-I-4-12,L,4,12,
591,6,AL-I-4-13,L,4,13,
592,6,AL-I-4-14,L,4,14,
593,6,AL-I-5-1,L,5,1,
594,6,AL-I-5-2,L,5,2,
595,6,AL-I-5-3,L,5,3,
596,6,AL-I-5-4,L,5,4,
597,6,AL-I-5-5,L,5,5,
598,6,AL-I-5-6,L,5,6,
599,6,AL-I-5-7,L,5,7,
600,6,AL-I-5-8,L,5,8,
601,6,AL-I-5-9,L,5,9,
602,6,AL-I-5-10,L,5,10,
603,6,AL-I-5-11,L,5,11,
604,6,AL-I-5-12,L,5,12,
605,6,AL-I-5-14,L,5,14,
606,6,AL-I-6-1,,6,1,
607,6,AL-I-6-2,,6,2,
608,6,AL-I-6-4,,6,4,
609,6,AL-I-6-6,,6,6,
610,6,AL-I-6-8,,6,8,
611,6,AL-I-6-10,,6,10,
612,6,AL-I-7-1,,7,1,
613,6,AL-I-7-2,,7,2,
614,6,AL-I-7-3,,7,3,
615,6,AL-I-7-4,,7,4,
616,6,AL-I-7-5,,7,5,
617,6,AL-I-7-6,,7,6,
618,6,AL-I-7-7,,7,7,
619,6,AL-I-7-8,,7,8,
620,6,AL-I-7-9,,7,9,
621,6,AL-I-7-10,,7,10,
622,6,AL-I-7-12,,7,12,
623,6,AL-I-7-11,,7,11,
624,6,AL-I-7-13,,7,13,
625,6,AL-I-7-14,,7,14,
626,6,AL-I-7-15,,7,15,
627,6,AL-I-7-16,,7,16,
628,6,AL-I-7-17,,7,17,
629,6,AL-I-7-18,,7,18,
630,6,AL-I-7-19,,7,19,
631,6,AL-I-7-20,,7,20,
632,6,AL-I-7-22,,7,22,
633,6,AL-I-7-24,,7,24,
634,6,AL-I-8-1,,8,1,
635,6,AL-I-8-2,,8,2,
636,6,AL-I-8-3,,8,3,
637,6,AL-I-8-4,,8,4,
638,6,AL-I-8-5,,8,5,
639,6,AL-I-8-6,,8,6,
640,6,AL-I-8-7,,8,7,
641,6,AL-I-8-8,,8,8,
642,6,AL-I-8-9,,8,9,
643,6,AL-I-8-10,,8,10,
644,6,AL-I-8-11,,8,11,
645,6,AL-I-8-12,,8,12,
646,6,AL-I-8-13,,8,13,
647,6,AL-I-8-14,,8,14,
648,6,AL-I-8-15,,8,15,
649,6,AL-I-8-16,,8,16,
650,6,AL-I-8-17,,8,17,
651,6,AL-I-8-18,,8,18,
652,6,AL-I-8-19,,8,19,
653,6,AL-I-8-20,,8,20,
654,6,AL-I-8-21,,8,21,
655,6,AL-I-8-22,,8,22,
656,6,AL-I-8-23,,8,23,
657,6,AL-I-8-24,,8,24,
658,6,AL-I-8-25,,8,25,
659,6,AL-I-8-26,,8,26,
660,6,AL-I-8-27,,8,27,
661,6,AL-I-8-28,,8,28,
662,6,AL-I-8-29,,8,29,
663,6,AL-I-8-30,,8,30,
664,6,AL-I-8-31,,8,31,
665,6,AL-I-8-32,,8,32,
666,6,AL-I-8-34,,8,34,
667,6,AL-I-8-36,,8,36,
668,6,AL-I-9-1,,9,1,
669,6,AL-I-9-2,,9,2,
670,6,AL-I-9-3,,9,3,
671,6,AL-I-9-4,,9,4,
672,6,AL-I-9-5,,9,5,
673,6,AL-I-9-6,,9,6,
674,6,AL-I-9-7,,9,7,
675,6,AL-I-9-8,,9,8,
676,6,AL-I-9-9,,9,9,
677,6,AL-I-9-10,,9,10,
678,6,AL-I-9-11,,9,11,
679,6,AL-I-9-12,,9,12,
680,6,AL-I-9-13,,9,13,
681,6,AL-I-9-14,,9,14,
682,6,AL-I-9-15,,9,15,
683,6,AL-I-9-16,,9,16,
684,6,AL-I-9-17,,9,17,
685,6,AL-I-9-18,,9,18,
686,6,AL-I-9-19,,9,19,
687,6,AL-I-9-20,,9,20,
688,6,AL-I-9-21,,9,21,
689,6,AL-I-9-22,,9,22,
690,6,AL-I-9-23,,9,23,
691,6,AL-I-9-24,,9,24,
692,6,AL-I-9-25,,9,25,
693,6,AL-I-9-26,,9,26,
694,6,AL-I-9-27,,9,27,
695,6,AL-I-9-28,,9,28,
696,6,AL-I-9-29,,9,29,
697,6,AL-I-9-30,,9,30,
698,6,AL-I-9-31,,9,31,
699,6,AL-I-9-32,,9,32,
700,6,AL-I-9-33,,9,33,
701,6,AL-I-9-34,,9,34,
702,6,AL-I-9-35,,9,35,
703,6,AL-I-9-36,,9,36,
704,6,AL-I-9-37,,9,37,
705,6,AL-I-9-38,,9,38,
706,6,AL-I-9-39,,9,39,
707,6,AL-I-9-40,,9,40,
708,6,AL-I-9-42,,9,42,
709,6,AL-I-10-1,,10,1,
710,6,AL-I-10-2,,10,2,
711,6,AL-I-10-3,,10,3,
712,6,AL-I-10-4,,10,4,
713,6,AL-I-10-5,,10,5,
714,6,AL-I-10-6,,10,6,
715,6,AL-I-10-7,,10,7,
716,6,AL-I-10-8,,10,8,
717,6,AL-I-10-9,,10,9,
718,6,AL-I-10-11,,10,11,
719,6,AL-I-11-1,,11,1,
720,6,AL-I-11-2,,11,2,
721,6,AL-I-11-3,,11,3,
722,6,AL-I-11-4,,11,4,
723,6,AL-I-11-5,,11,5,
724,6,AL-I-11-6,,11,6,
725,6,AL-I-11-7,,11,7,
726,6,AL-I-11-8,,11,8,
727,6,AL-I-11-9,,11,9,
728,6,AL-I-11-10,,11,10,
